"positionId","amount","eventTime"
"6164","68.81","1544009627918"
"6164","42.05","1543982340282"
"6165","88.02","1543997380523"
"6165","21.24","1543973996920"
"6165","50.07","1544022957247"
"6166","19.08","1543952995524"
"6166","25.06","1543941229860"
"6166","27.94","1543975891941"
"6167","94.08","1544019662750"
"6167","82.12","1544009590392"
"6167","68.26","1543974288372"
"6167","99.55","1543948720352"
"6167","38.23","1544002107335"
"6167","28.73","1543990474690"
"6168","27.64","1543966600682"
"6168","16.63","1543989508104"
"6168","50.79","1544008973359"
"6168","56.27","1543974961938"
"6169","41.59","1543993864050"
"6169","79.69","1543958181512"
"6169","48.24","1543993692855"
"6169","72.30","1543975053950"
"6169","92.49","1544020993927"
"6169","60.65","1543953988043"
"6170","13.93","1543942585786"
"6170","4.63","1543985338171"
"6170","65.10","1544010235769"
"6170","88.52","1544022364738"
"6170","99.13","1543970270419"
"6170","27.43","1543955976232"
"6171","24.45","1544010079510"
"6171","39.02","1543975825471"
"6172","19.42","1543968529377"
"6172","95.55","1543972530718"
"6172","38.32","1543946883605"
"6172","78.55","1544019366446"
"6172","62.23","1543982775176"
"6173","34.25","1543946074603"
"6173","1.53","1543999365260"
"6173","63.17","1544000818234"
"6173","47.92","1544022747109"
"6174","62.54","1543998118017"
"6174","10.80","1543989604644"
"6175","46.42","1543965336870"
"6175","79.36","1543992414731"
"6175","61.99","1543962733758"
"6175","83.06","1544012934588"
"6176","98.10","1543995699414"
"6176","10.41","1543997091751"
"6176","40.52","1543994593026"
"6176","26.49","1543992288828"
"6176","51.76","1544017819472"
"6176","75.79","1543993294036"
"6177","63.13","1543945822373"
"6177","40.45","1543957990514"
"6177","51.86","1543968600771"
"6177","14.77","1544016247797"
"6178","93.26","1544009926620"
"6178","88.50","1544007799221"
"6178","22.36","1543941083763"
"6178","17.31","1544002963332"
"6178","44.74","1543960255658"
"6178","29.99","1544016662232"
"6179","36.08","1544018499951"
"6179","12.31","1544018423055"
"6179","17.62","1543957606127"
"6180","3.38","1543983022587"
"6180","3.07","1544007166992"
"6180","17.25","1543952730653"
"6180","91.30","1543955135181"
"6181","98.76","1544010242512"
"6181","37.68","1544017583043"
"6181","87.66","1543959271782"
"6181","7.02","1543950573952"
"6181","90.55","1544025232092"
"6182","79.14","1543941021160"
"6182","20.59","1543968920835"
"6182","14.15","1543982236099"
"6182","44.54","1543940446487"
"6183","34.19","1543941123410"
"6183","88.48","1543961106348"
"6183","30.40","1544021099201"
"6183","83.39","1543973254037"
"6184","95.48","1543963613134"
"6184","33.70","1544013147539"
"6184","85.94","1544018871722"
"6185","39.97","1543977220114"
"6185","21.67","1544015084529"
"6185","27.88","1544000362378"
"6185","89.40","1543951618675"
"6185","95.12","1543969804988"
"6186","53.64","1543961487339"
"6186","88.22","1544024932653"
"6186","15.94","1543950632924"
"6186","40.10","1544025751557"
"6186","46.27","1544023872835"
"6186","88.37","1543963242131"
"6187","65.46","1543994947557"
"6187","81.98","1544002326917"
"6187","74.19","1544024366906"
"6187","24.29","1544023304487"
"6187","13.04","1543988009915"
"6188","99.93","1543960737197"
"6188","26.42","1543996626913"
"6188","15.80","1543956088241"
"6189","61.06","1543997675935"
"6189","11.70","1543955691036"
"6189","89.74","1544023235064"
"6189","75.77","1544016795834"
"6190","90.93","1543998152930"
"6190","85.12","1543987359719"
"6190","72.98","1543946406344"
"6190","77.63","1543998026689"
"6191","58.02","1544004622733"
"6191","16.46","1543946961440"
"6191","78.61","1543995877732"
"6191","83.49","1543992443390"
"6191","67.48","1543940482295"
"6192","72.75","1543965489110"
"6192","36.53","1543947371947"
"6193","88.04","1544003395865"
"6193","29.18","1543941944104"
"6193","7.20","1543966298238"
"6193","28.12","1544000845066"
"6194","92.64","1543951281086"
"6194","85.64","1544007218664"
"6194","8.92","1543971789743"
"6195","34.86","1543954508136"
"6195","95.10","1543980861063"
"6195","70.76","1543952700551"
"6195","48.10","1543944292106"
"6195","63.18","1543964924991"
"6195","33.89","1543941427486"
"6196","21.42","1543954644090"
"6196","97.23","1543984651732"
"6197","35.34","1543953242889"
"6197","76.50","1543976481954"
"6197","93.95","1543966900251"
"6197","35.52","1544007021511"
"6197","13.11","1543952664810"
"6197","37.23","1543979007887"
"6198","30.69","1544015866818"
"6198","98.72","1543972498298"
"6198","96.26","1543957525379"
"6199","40.36","1543973558950"
"6199","3.76","1543993195365"
"6200","91.25","1544009242620"
"6200","86.94","1544020345929"
"6200","77.20","1543964545407"
"6200","45.92","1543993376970"
"6200","51.26","1543965111784"
"6201","58.24","1543941484217"
"6201","54.61","1543948040607"
"6201","49.82","1544000247002"
"6202","56.96","1543951954177"
"6202","35.11","1543952312013"
"6202","67.49","1543966254503"
"6203","41.08","1543971294134"
"6203","25.24","1544004585672"
"6203","79.70","1543952282560"
"6203","26.71","1543975230258"
"6203","68.69","1543989010597"
"6204","80.23","1543945591807"
"6204","46.80","1543943935154"
"6205","31.43","1544008810352"
"6205","5.42","1544010947615"
"6205","15.40","1543958439084"
"6205","93.30","1544021751261"
"6206","86.62","1543947192872"
"6206","40.04","1543952422235"
"6206","6.00","1544023731212"
"6206","62.99","1543970292198"
"6207","16.65","1543987601248"
"6207","65.19","1543971985088"
"6207","4.08","1543985649948"
"6207","17.48","1543945066435"
"6207","33.57","1543998786452"
"6208","96.40","1543998190748"
"6208","32.44","1543960033220"
"6208","57.81","1544010921115"
"6209","13.83","1544011639804"
"6209","38.24","1543944472432"
"6210","97.46","1544004267450"
"6210","7.97","1543979409280"
"6210","72.04","1544004916692"
"6210","34.29","1544004547740"
"6210","82.75","1543953695227"
"6210","52.92","1543977475228"
"6211","73.12","1543956998629"
"6211","13.34","1543981108874"
"6212","21.32","1543942736422"
"6212","13.52","1543984208097"
"6212","20.57","1544002252447"
"6212","30.11","1543975497506"
"6212","96.15","1543997825665"
"6213","88.23","1543995809660"
"6213","45.75","1543984826627"
"6213","90.91","1543946695825"
"6213","77.91","1543971600568"
"6213","39.49","1543998813602"
"6214","49.97","1543957661758"
"6214","83.07","1544023403870"
"6214","79.65","1543955361085"
"6214","99.26","1543967253863"
"6215","3.51","1543942923525"
"6215","65.40","1543986511097"
"6215","23.98","1543967486610"
"6215","96.97","1544008002011"
"6215","90.51","1543940457392"
"6216","26.95","1544007821672"
"6216","6.78","1543978510450"
"6216","28.21","1544024594842"
"6217","46.27","1543969562169"
"6217","35.23","1543994257541"
"6217","70.23","1544001455585"
"6218","44.50","1544006947041"
"6218","34.08","1543972738690"
"6219","16.22","1543992424318"
"6219","97.38","1544021153558"
"6219","32.66","1544008061463"
"6219","27.26","1543951857783"
"6219","29.94","1544012945905"
"6219","38.61","1543985230638"
"6220","31.61","1543959364228"
"6220","13.51","1543996139753"
"6220","93.94","1544022377422"
"6220","97.58","1543940911488"
"6220","20.13","1544008172529"
"6220","26.73","1544003417736"
"6221","54.49","1543943696429"
"6221","15.67","1543958654872"
"6221","77.99","1543987489864"
"6221","91.28","1543972877810"
"6221","73.67","1543998989379"
"6222","26.32","1543969382912"
"6222","24.37","1543964093238"
"6222","52.19","1543965184638"
"6222","52.54","1543981561127"
"6223","87.91","1543981829187"
"6223","1.01","1544003015302"
"6223","45.70","1543945062244"
"6223","57.77","1543963602028"
"6224","19.77","1543992142263"
"6224","27.47","1543983680034"
"6224","31.11","1543996027395"
"6224","39.74","1543981838995"
"6224","15.42","1544023356457"
"6224","66.88","1544009668923"
"6225","14.15","1543971956605"
"6225","91.08","1543949258118"
"6225","80.00","1543993183993"
"6225","58.39","1544003446897"
"6225","38.81","1543954737609"
"6225","35.79","1543966962573"
"6226","14.96","1544011101277"
"6226","72.64","1544006937739"
"6226","84.95","1543946709537"
"6226","46.80","1544017097463"
"6226","88.51","1544005699087"
"6227","31.41","1543963499510"
"6227","76.96","1543974372779"
"6227","46.14","1543941934867"
"6228","42.47","1543966099436"
"6228","74.25","1543999316008"
"6228","1.15","1544005146888"
"6229","25.34","1544005536403"
"6229","43.05","1543957111221"
"6229","51.59","1543991069218"
"6229","36.09","1544018661045"
"6229","2.85","1544008898686"
"6229","69.63","1544017951539"
"6230","15.95","1543940599588"
"6230","56.74","1543955058012"
"6230","19.59","1543989920622"
"6230","7.15","1544012923527"
"6230","34.20","1543958821042"
"6230","16.40","1543951429814"
"6231","33.98","1543984449653"
"6231","58.51","1544006149500"
"6231","97.95","1543960023025"
"6231","68.41","1543945202231"
"6231","13.84","1543988029681"
"6231","6.00","1543976483641"
"6232","71.97","1543985978420"
"6232","12.65","1544018186256"
"6232","45.54","1543981056745"
"6232","69.89","1543970711969"
"6232","54.05","1544024385296"
"6233","98.43","1543998371257"
"6233","75.11","1544023574718"
"6233","18.36","1543963132282"
"6234","41.67","1543994458367"
"6234","52.77","1543987319635"
"6234","14.88","1543997637629"
"6234","85.23","1543994581703"
"6234","75.70","1544002756412"
"6234","58.29","1543942534061"
"6235","75.33","1543969221734"
"6235","98.26","1544015857851"
"6235","23.38","1543974229134"
"6236","97.89","1544007762261"
"6236","17.00","1544024683729"
"6236","52.92","1543944539553"
"6237","48.12","1543982425834"
"6237","75.90","1543947550390"
"6238","7.52","1543997962861"
"6238","19.24","1544003839862"
"6238","25.28","1543950361416"
"6238","33.41","1543988970708"
"6238","5.91","1543973806668"
"6238","73.62","1543976938942"
"6239","27.22","1543997776857"
"6239","18.02","1544018066932"
"6239","88.16","1544010484301"
"6239","84.12","1544025442911"
"6239","67.64","1544003732120"
"6240","79.22","1544022211585"
"6240","57.41","1543945660686"
"6240","5.13","1543940600547"
"6240","81.24","1544023927865"
"6240","73.30","1543968860858"
"6241","78.61","1543943790800"
"6241","34.16","1544000627124"
"6241","64.97","1543946491526"
"6241","40.77","1543962980095"
"6241","62.34","1543977222802"
"6241","30.13","1543999507087"
"6242","94.77","1543970532955"
"6242","49.98","1543961944014"
"6242","94.95","1543990040765"
"6242","84.47","1543990704436"
"6242","68.78","1544007589512"
"6242","17.32","1543953710673"
"6243","44.42","1543941647636"
"6243","56.64","1544017007649"
"6243","45.78","1544002456173"
"6244","46.40","1543998783338"
"6244","16.32","1543954006961"
"6244","87.80","1544021048627"
"6244","24.38","1543945531942"
"6245","95.79","1544008476219"
"6245","15.81","1544019945184"
"6245","24.29","1543947146189"
"6245","80.01","1543948809936"
"6246","6.26","1543995324988"
"6246","18.65","1543950812071"
"6246","84.19","1543977458690"
"6246","80.11","1544000072265"
"6246","43.08","1543998665112"
"6247","75.58","1543960082247"
"6247","89.08","1544005799452"
"6247","61.78","1543954445995"
"6247","29.19","1543941692567"
"6247","25.95","1543969635883"
"6247","46.59","1544010869733"
"6248","78.14","1543960342799"
"6248","99.61","1544015773597"
"6248","33.90","1543954344936"
"6248","93.31","1544006812820"
"6248","59.82","1543990724430"
"6248","40.76","1544001204108"
"6249","2.71","1544023802138"
"6249","37.67","1543976961631"
"6249","29.01","1543986911441"
"6249","75.55","1543998372668"
"6249","32.33","1543977142041"
"6249","23.02","1544002135957"
"6250","99.33","1543972173447"
"6250","26.65","1543958159839"
"6250","67.26","1544020360176"
"6250","18.17","1544023933194"
"6250","6.19","1543975361613"
"6250","86.24","1543963672889"
"6251","76.86","1544019262468"
"6251","36.00","1544001006606"
"6252","2.98","1543960485078"
"6252","89.67","1544021274450"
"6252","11.89","1544021256458"
"6252","13.37","1543955441480"
"6252","37.63","1543979399473"
"6252","53.77","1544015275626"
"6253","72.05","1543963978070"
"6253","7.70","1543951887787"
"6253","82.27","1543988618766"
"6254","49.89","1543948632777"
"6254","13.90","1544014509030"
"6255","60.21","1543963401790"
"6255","98.84","1543963750153"
"6255","78.81","1543991368817"
"6256","69.51","1544007731661"
"6256","53.50","1543967291064"
"6256","99.89","1544012174074"
"6256","26.18","1543944954470"
"6257","96.41","1543989967896"
"6257","65.17","1543969357020"
"6257","36.44","1544025312404"
"6257","77.98","1543996711681"
"6257","65.96","1543947056910"
"6257","55.88","1544016965113"
"6258","34.94","1543985979113"
"6258","5.43","1543997470273"
"6258","96.97","1543972229448"
"6258","91.15","1544018370726"
"6258","67.53","1544010574825"
"6259","41.35","1543987543560"
"6259","40.45","1544002507324"
"6259","60.30","1543955239049"
"6259","73.64","1543973162196"
"6259","27.34","1544010004730"
"6260","5.62","1543985480086"
"6260","29.91","1543992052014"
"6260","14.17","1544001653018"
"6260","58.52","1543980978355"
"6260","19.47","1543954085054"
"6260","40.86","1543992427671"
"6261","77.88","1543950109356"
"6261","78.12","1544012436690"
"6261","66.56","1543980859992"
"6262","68.04","1543946332553"
"6262","8.59","1543993601890"
"6262","29.85","1543989876251"
"6262","17.52","1544019680247"
"6263","89.38","1544002663059"
"6263","58.36","1544002572860"
"6263","44.55","1543940389123"
"6263","23.21","1543972335915"
"6263","64.23","1543982163999"
"6264","42.78","1543981613628"
"6264","76.23","1543974697815"
"6264","78.12","1543972035075"
"6264","54.95","1544016003179"
"6265","54.11","1544000052580"
"6265","10.79","1543990943936"
"6265","54.80","1544010000837"
"6265","19.36","1544024564647"
"6265","76.05","1543967355952"
"6266","53.44","1543989242879"
"6266","10.63","1543995674116"
"6266","64.76","1543965995687"
"6266","59.33","1543943399118"
"6266","51.83","1544018715355"
"6266","3.57","1543957032043"
"6267","84.91","1543951031610"
"6267","79.22","1543990246757"
"6267","2.44","1544008196342"
"6267","11.31","1544009521275"
"6268","55.88","1543987155954"
"6268","86.55","1543982810795"
"6268","59.52","1543993681583"
"6268","33.69","1543967532706"
"6269","84.55","1543962019628"
"6269","89.97","1544024668848"
"6269","87.57","1543968172926"
"6269","59.13","1543987901763"
"6269","95.95","1543991908799"
"6269","9.76","1543982550043"
"6270","81.11","1543954018943"
"6270","92.70","1543982167411"
"6270","37.77","1544022600653"
"6270","60.53","1543999119281"
"6270","96.24","1544018716063"
"6270","32.11","1543984744919"
"6271","17.42","1543986705350"
"6271","80.83","1543973950808"
"6271","2.71","1544018534566"
"6271","55.50","1543962618249"
"6271","82.74","1544011033175"
"6271","78.86","1543957034805"
"6272","88.63","1543969883338"
"6272","93.61","1543962504563"
"6272","79.70","1544022540435"
"6273","56.57","1543971580307"
"6273","46.09","1544002277353"
"6273","39.77","1543970931664"
"6273","61.86","1543965073199"
"6273","47.20","1543950945006"
"6273","12.64","1543992302250"
"6274","90.21","1543967023379"
"6274","93.25","1543947158503"
"6275","56.15","1544019693907"
"6275","7.14","1544002299122"
"6276","86.01","1543969873208"
"6276","78.55","1543963049649"
"6276","75.23","1543992621814"
"6276","65.21","1544018534473"
"6277","91.32","1543958049717"
"6277","99.09","1544008148801"
"6277","69.81","1543967940567"
"6277","83.85","1544016539548"
"6278","95.79","1543996664349"
"6278","79.25","1543948742642"
"6278","55.89","1543990754751"
"6278","37.20","1543972508830"
"6279","92.64","1544025374315"
"6279","45.97","1543944051429"
"6279","66.67","1544025997731"
"6279","23.05","1544005548951"
"6279","55.65","1544012751550"
"6280","64.06","1544011075989"
"6280","76.66","1543982518772"
"6281","77.27","1543991324364"
"6281","39.92","1543943323445"
"6281","82.79","1543988969560"
"6281","4.80","1543998863804"
"6281","93.50","1543981278127"
"6282","33.56","1543960416079"
"6282","54.43","1543980100510"
"6283","42.53","1543949196516"
"6283","72.81","1544024042184"
"6283","21.71","1544011269211"
"6283","85.88","1543957804324"
"6283","94.12","1544019209310"
"6283","9.66","1543945153160"
"6284","5.07","1543951429174"
"6284","61.35","1543998718558"
"6284","1.10","1543964308430"
"6284","68.34","1543977921978"
"6285","99.08","1543981728527"
"6285","85.84","1543987970123"
"6285","52.60","1543976280309"
"6285","38.61","1544012374539"
"6285","51.91","1543985626310"
"6285","60.15","1543991780276"
"6286","54.50","1543986148165"
"6286","5.96","1543951243245"
